threshold,recall,specificity,precision,f1,accuracy,tn,fp,fn,tp,profit,meets_recall,meets_specificity,meets_both,model,config,min_tpr_tnr
0.8599999999999995,0.1150175791059769,0.9917249250963047,0.7979094076655052,0.20105355575065847,0.7977777777777778,6951,58,1762,229,-16012400,False,True,False,XGB,SPW=2.0,0.1150175791059769
0.8699999999999996,0.09291813159216473,0.9938650306748467,0.8114035087719298,0.16674177557458314,0.7945555555555556,6966,43,1806,185,-16490400,False,True,False,XGB,SPW=2.0,0.09291813159216473
0.8799999999999996,0.07031642390758412,0.9960051362533885,0.8333333333333334,0.12968967114404817,0.7912222222222223,6981,28,1851,140,-16979400,False,True,False,XGB,SPW=2.0,0.07031642390758412
0.8899999999999996,0.0467101958814666,0.997717220716222,0.8532110091743119,0.08857142857142856,0.7873333333333333,6993,16,1898,93,-17491600,False,True,False,XGB,SPW=2.0,0.0467101958814666
0.8999999999999996,0.02812656956303365,0.9991439577685832,0.9032258064516129,0.054554310764734534,0.7843333333333333,7003,6,1935,56,-17894600,False,True,False,XGB,SPW=2.0,0.02812656956303365
0.1,0.9799095931692616,0.11028677414752461,0.23830462929033835,0.38337590882295147,0.30266666666666664,773,6236,40,1951,458400,True,False,False,XGB,SPW=2.5,0.11028677414752461
0.11,0.9743847312908086,0.1359680410900271,0.24262131065532766,0.38850505657354556,0.3214444444444444,953,6056,51,1940,409400,True,False,False,XGB,SPW=2.5,0.1359680410900271
0.12,0.9693621295831241,0.16321871879012698,0.24759461193072482,0.39444103821786225,0.34155555555555556,1144,5865,61,1930,375800,True,False,False,XGB,SPW=2.5,0.16321871879012698
0.13,0.963837267704671,0.18975602796404623,0.25256646485917345,0.4002502867869434,0.361,1330,5679,72,1919,329200,True,False,False,XGB,SPW=2.5,0.18975602796404623
0.13999999999999999,0.9552988448016072,0.21657868454843773,0.25727039091032056,0.4053708439897698,0.38,1518,5491,89,1902,217400,True,False,False,XGB,SPW=2.5,0.21657868454843773
0.14999999999999997,0.946258161727775,0.2426879726066486,0.26195773081201335,0.4103234237177393,0.3983333333333333,1701,5308,107,1884,92600,True,False,False,XGB,SPW=2.5,0.2426879726066486
0.15999999999999998,0.939728779507785,0.26993865030674846,0.26774470520892957,0.4167501948992093,0.4181111111111111,1892,5117,120,1871,26000,True,False,False,XGB,SPW=2.5,0.26993865030674846
0.16999999999999998,0.9311903566047213,0.2961906120701955,0.2731692942389863,0.4224196855775803,0.43666666666666665,2076,4933,137,1854,-87400,True,False,False,XGB,SPW=2.5,0.2961906120701955
0.17999999999999997,0.9256654947262682,0.3215865316022257,0.27932706880872993,0.42915356851787173,0.4552222222222222,2254,4755,148,1843,-137200,True,False,False,XGB,SPW=2.5,0.3215865316022257
0.18999999999999995,0.910095429432446,0.3428449136824083,0.282330944219383,0.43096682126293256,0.4683333333333333,2403,4606,179,1812,-418600,True,False,False,XGB,SPW=2.5,0.3428449136824083
0.19999999999999996,0.8975389251632345,0.367527464688258,0.2872990353697749,0.43526976007794416,0.48477777777777775,2576,4433,204,1787,-624400,True,False,False,XGB,SPW=2.5,0.367527464688258
0.20999999999999996,0.8900050226017077,0.3917819945783992,0.2936205468102734,0.4415649140294044,0.502,2746,4263,219,1772,-721400,True,False,False,XGB,SPW=2.5,0.3917819945783992
0.21999999999999995,0.8774485183324963,0.4184619774575546,0.30001717327837885,0.4471461479395957,0.52,2933,4076,244,1747,-921600,True,False,False,XGB,SPW=2.5,0.4184619774575546
0.22999999999999995,0.8694123556002009,0.4431445284634042,0.30724174653887115,0.454032786885246,0.5374444444444444,3106,3903,260,1731,-1028400,True,False,False,XGB,SPW=2.5,0.4431445284634042
0.23999999999999994,0.8593671521848317,0.4662576687116564,0.31382978723404253,0.45976084911997855,0.5532222222222222,3268,3741,280,1711,-1183600,True,False,False,XGB,SPW=2.5,0.4662576687116564
0.24999999999999992,0.8503264691109995,0.49136824083321445,0.32198554583491823,0.4670989101945096,0.5707777777777778,3444,3565,298,1693,-1311200,True,False,False,XGB,SPW=2.5,0.49136824083321445
0.2599999999999999,0.8372677046710196,0.5153374233128835,0.3291864139020537,0.4725726435152374,0.5865555555555556,3612,3397,324,1667,-1530000,True,False,False,XGB,SPW=2.5,0.5153374233128835
0.2699999999999999,0.8237066800602713,0.5387359109716079,0.33654832751898217,0.47785547785547783,0.6017777777777777,3776,3233,351,1640,-1761400,True,False,False,XGB,SPW=2.5,0.5387359109716079
0.2799999999999999,0.8086388749372175,0.55928092452561,0.3426260906575867,0.48131539611360247,0.6144444444444445,3920,3089,381,1610,-2033800,True,False,False,XGB,SPW=2.5,0.55928092452561
0.2899999999999999,0.7940733299849322,0.5841061492366957,0.3516459074733096,0.48743641128410675,0.6305555555555555,4094,2915,410,1581,-2283200,False,False,False,XGB,SPW=2.5,0.5841061492366957
0.29999999999999993,0.7744851833249623,0.6067912683692396,0.35877152163797116,0.4903800286214025,0.6438888888888888,4253,2756,449,1542,-2648600,False,False,False,XGB,SPW=2.5,0.6067912683692396
0.30999999999999994,0.7634354595680563,0.6253388500499358,0.3666184273999035,0.4953560371517028,0.6558888888888889,4383,2626,471,1520,-2838600,False,False,False,XGB,SPW=2.5,0.6253388500499358
0.3199999999999999,0.7453540934203917,0.6441717791411042,0.3730517848164907,0.4972357178756911,0.6665555555555556,4515,2494,507,1484,-3181800,False,False,False,XGB,SPW=2.5,0.6441717791411042
0.32999999999999985,0.730286288297338,0.6648594664003424,0.38232973967920064,0.5018985157059026,0.6793333333333333,4660,2349,537,1454,-3453800,False,False,False,XGB,SPW=2.5,0.6648594664003424
0.33999999999999986,0.7132094424912104,0.6855471536595805,0.39183222958057395,0.5057880676758683,0.6916666666666667,4805,2204,571,1420,-3769800,False,False,False,XGB,SPW=2.5,0.6855471536595805
0.34999999999999987,0.7031642390758412,0.7033813668140961,0.4024144869215292,0.5118829981718465,0.7033333333333334,4930,2079,591,1400,-3939800,False,False,False,XGB,SPW=2.5,0.7031642390758412
0.3599999999999999,0.6901054746358614,0.7182194321586531,0.4102717229023589,0.5146067415730337,0.712,5034,1975,617,1374,-4184200,False,False,False,XGB,SPW=2.5,0.6901054746358614
0.3699999999999999,0.6805625313912607,0.7324868026822656,0.4195046439628483,0.5190576517908447,0.721,5134,1875,636,1355,-4353200,False,False,False,XGB,SPW=2.5,0.6805625313912607
0.3799999999999999,0.6685082872928176,0.7471821943215865,0.4289397357396068,0.5225755791126816,0.7297777777777777,5237,1772,660,1331,-4576000,False,False,False,XGB,SPW=2.5,0.6685082872928176
0.3899999999999999,0.6589653440482169,0.7595948066771294,0.4377711044377711,0.5260625501202887,0.7373333333333333,5324,1685,679,1312,-4750200,False,False,False,XGB,SPW=2.5,0.6589653440482169
0.3999999999999998,0.6514314414866901,0.771579397916964,0.4475500345065562,0.5305788504806709,0.745,5408,1601,694,1297,-4881600,False,False,False,XGB,SPW=2.5,0.6514314414866901
0.4099999999999998,0.6443997990959317,0.7825652732201456,0.4570716066975419,0.5348061692371822,0.752,5485,1524,708,1283,-5004800,False,False,False,XGB,SPW=2.5,0.6443997990959317
0.4199999999999998,0.6343545956805625,0.7914110429447853,0.4634862385321101,0.5356234096692111,0.7566666666666667,5547,1462,728,1263,-5200000,False,False,False,XGB,SPW=2.5,0.6343545956805625
0.4299999999999998,0.6258161727774988,0.8022542445427308,0.4734042553191489,0.5390439108803807,0.7632222222222222,5623,1386,745,1246,-5356600,False,True,False,XGB,SPW=2.5,0.6258161727774988
0.43999999999999984,0.6132596685082873,0.8115280353830789,0.480330448465775,0.5387160820648578,0.7676666666666667,5688,1321,770,1221,-5605600,False,True,False,XGB,SPW=2.5,0.6132596685082873
0.44999999999999984,0.6042189854344551,0.8210871736338993,0.4896214896214896,0.5409172661870503,0.7731111111111111,5755,1254,788,1203,-5776800,False,True,False,XGB,SPW=2.5,0.6042189854344551
0.45999999999999985,0.5916624811652436,0.8299329433585391,0.4970464135021097,0.5402430635175418,0.7772222222222223,5817,1192,813,1178,-6027000,False,True,False,XGB,SPW=2.5,0.5916624811652436
0.46999999999999986,0.581115017579106,0.8393494079041233,0.5067893123083662,0.541413196069256,0.7822222222222223,5883,1126,834,1157,-6231600,False,True,False,XGB,SPW=2.5,0.581115017579106
0.47999999999999976,0.5735811150175791,0.8464830931659295,0.5148782687105501,0.5426467094321693,0.7861111111111111,5933,1076,849,1142,-6376600,False,True,False,XGB,SPW=2.5,0.5735811150175791
0.48999999999999977,0.5615268709191361,0.8526180624910829,0.5197582519758251,0.539835828102366,0.7882222222222223,5976,1033,873,1118,-6623400,False,True,False,XGB,SPW=2.5,0.5615268709191361
0.4999999999999998,0.5519839276745354,0.8588957055214724,0.5263409961685823,0.5388575631282176,0.791,6020,989,892,1099,-6814800,False,True,False,XGB,SPW=2.5,0.5519839276745354
0.5099999999999998,0.5409342039176294,0.8656013696675703,0.5334323922734027,0.5371571072319202,0.7937777777777778,6067,942,914,1077,-7038000,False,True,False,XGB,SPW=2.5,0.5409342039176294
0.5199999999999998,0.5323957810145655,0.8704522756455985,0.5386178861788617,0.5354887597878252,0.7956666666666666,6101,908,931,1060,-7211400,False,True,False,XGB,SPW=2.5,0.5323957810145655
0.5299999999999998,0.5238573581115018,0.8763018975602797,0.5460732984293194,0.5347346834145091,0.7983333333333333,6142,867,948,1043,-7382000,False,True,False,XGB,SPW=2.5,0.5238573581115018
0.5399999999999998,0.5183324962330487,0.8820088457697246,0.5551371705217859,0.536103896103896,0.8015555555555556,6182,827,959,1032,-7487000,False,True,False,XGB,SPW=2.5,0.5183324962330487
0.5499999999999998,0.5042692114515319,0.8877157939791697,0.5605806811836963,0.5309360126916977,0.8028888888888889,6222,787,987,1004,-7779000,False,True,False,XGB,SPW=2.5,0.5042692114515319
0.5599999999999997,0.49472626820693116,0.8935654158938507,0.5690352397458117,0.5292853304674906,0.8053333333333333,6263,746,1006,985,-7971600,False,True,False,XGB,SPW=2.5,0.49472626820693116
0.5699999999999997,0.4831742842792566,0.9009844485661292,0.5809178743961353,0.5275568960789689,0.8085555555555556,6315,694,1029,962,-8203800,False,True,False,XGB,SPW=2.5,0.4831742842792566
0.5799999999999997,0.4696132596685083,0.9065487230703382,0.5880503144654088,0.5222005026528903,0.8098888888888889,6354,655,1056,935,-8485200,False,True,False,XGB,SPW=2.5,0.4696132596685083
0.5899999999999997,0.4585635359116022,0.9118276501640747,0.5963422599608099,0.5184554230550823,0.8115555555555556,6391,618,1078,913,-8712400,False,True,False,XGB,SPW=2.5,0.4585635359116022
0.5999999999999998,0.45102963335007534,0.9175345983735198,0.6084010840108401,0.5180271127776176,0.8143333333333334,6431,578,1093,898,-8861400,False,True,False,XGB,SPW=2.5,0.45102963335007534
0.6099999999999998,0.43746860873932697,0.9213867884148952,0.6125175808720112,0.5104014063873425,0.8143333333333334,6458,551,1120,871,-9147600,False,True,False,XGB,SPW=2.5,0.43746860873932697
0.6199999999999998,0.425414364640884,0.924668283635326,0.616,0.5032679738562091,0.8142222222222222,6481,528,1144,847,-9402400,False,True,False,XGB,SPW=2.5,0.425414364640884
0.6299999999999997,0.41687594173782017,0.9295191896133542,0.6268882175226587,0.5007541478129713,0.8161111111111111,6515,494,1161,830,-9575800,False,True,False,XGB,SPW=2.5,0.41687594173782017
0.6399999999999997,0.40431943746860877,0.9339420744756741,0.6348580441640379,0.49401656949984657,0.8167777777777778,6546,463,1186,805,-9838400,False,True,False,XGB,SPW=2.5,0.40431943746860877
0.6499999999999997,0.3942742340532396,0.9365102011699243,0.6382113821138211,0.4874262651350511,0.8165555555555556,6564,445,1206,785,-10051200,False,True,False,XGB,SPW=2.5,0.3942742340532396
0.6599999999999997,0.38774485183324964,0.9385076330432301,0.6417290108063175,0.4834063869755792,0.8166666666666667,6578,431,1219,772,-10188600,False,True,False,XGB,SPW=2.5,0.38774485183324964
0.6699999999999997,0.37920642893018586,0.9416464545584249,0.6486254295532646,0.4786053882725832,0.8172222222222222,6600,409,1236,755,-10366800,False,True,False,XGB,SPW=2.5,0.37920642893018586
0.6799999999999997,0.3711702661978905,0.9436438864317306,0.6516754850088183,0.47296,0.817,6614,395,1252,739,-10537200,False,True,False,XGB,SPW=2.5,0.3711702661978905
0.6899999999999997,0.36464088397790057,0.945213297189328,0.654054054054054,0.46823605288616577,0.8167777777777778,6625,384,1265,726,-10675800,False,True,False,XGB,SPW=2.5,0.36464088397790057
0.6999999999999996,0.3611250627825213,0.9472107290626337,0.660238751147842,0.46688311688311684,0.8175555555555556,6639,370,1272,719,-10747200,False,True,False,XGB,SPW=2.5,0.3611250627825213
0.7099999999999996,0.35308890005022603,0.9487801398202311,0.6619585687382298,0.46053062561415004,0.817,6650,359,1288,703,-10918800,False,True,False,XGB,SPW=2.5,0.35308890005022603
0.7199999999999996,0.3460572576594676,0.9513482665144813,0.6689320388349514,0.45614035087719296,0.8174444444444444,6668,341,1302,689,-11065600,False,True,False,XGB,SPW=2.5,0.3460572576594676
0.7299999999999996,0.3420391762933199,0.9530603509773149,0.6742574257425743,0.45384871709430197,0.8178888888888889,6680,329,1310,681,-11148800,False,True,False,XGB,SPW=2.5,0.3420391762933199
0.7399999999999997,0.33902561526870917,0.9549151091453845,0.6811301715438951,0.4527162977867203,0.8186666666666667,6693,316,1316,675,-11209600,False,True,False,XGB,SPW=2.5,0.33902561526870917
0.7499999999999997,0.32948267202410847,0.9570552147239264,0.6854754440961337,0.4450474898236092,0.8182222222222222,6708,301,1335,656,-11412600,False,True,False,XGB,SPW=2.5,0.32948267202410847
0.7599999999999997,0.31893520843797085,0.9587672991867598,0.6872294372294372,0.4356775300171526,0.8172222222222222,6720,289,1356,635,-11638800,False,True,False,XGB,SPW=2.5,0.31893520843797085
0.7699999999999997,0.30939226519337015,0.9609074047653018,0.6921348314606741,0.42762929538354744,0.8167777777777778,6735,274,1375,616,-11841800,False,True,False,XGB,SPW=2.5,0.30939226519337015
0.7799999999999997,0.30487192365645405,0.9629048366386075,0.7001153402537486,0.42477256822953113,0.8173333333333334,6749,260,1384,607,-11935200,False,True,False,XGB,SPW=2.5,0.30487192365645405
0.7899999999999996,0.2973380210949272,0.9641888999857327,0.7022538552787663,0.4177840508115737,0.8166666666666667,6758,251,1399,592,-12096600,False,True,False,XGB,SPW=2.5,0.2973380210949272
0.7999999999999996,0.28528377699648416,0.9660436581538022,0.7047146401985112,0.406149445834823,0.8154444444444444,6771,238,1423,568,-12355400,False,True,False,XGB,SPW=2.5,0.28528377699648416
0.8099999999999996,0.2692114515318935,0.9690398059637608,0.7118193891102258,0.3906705539358601,0.8142222222222222,6792,217,1455,536,-12699000,False,True,False,XGB,SPW=2.5,0.2692114515318935
0.8199999999999996,0.25062782521346055,0.9744614067627336,0.7359882005899705,0.37392281753465717,0.8143333333333334,6830,179,1492,499,-13090800,False,True,False,XGB,SPW=2.5,0.25062782521346055
0.8299999999999996,0.2265193370165746,0.97717220716222,0.7381342062193126,0.3466564181398924,0.8111111111111111,6849,160,1540,451,-13611200,False,True,False,XGB,SPW=2.5,0.2265193370165746
0.8399999999999996,0.20693119035660473,0.9808817234983592,0.7545787545787546,0.3247930626724478,0.8096666666666666,6875,134,1579,412,-14029800,False,True,False,XGB,SPW=2.5,0.20693119035660473
0.8499999999999996,0.18483174284279258,0.9825938079611928,0.7510204081632653,0.2966545747682386,0.8061111111111111,6887,122,1623,368,-14509000,False,True,False,XGB,SPW=2.5,0.18483174284279258
0.8599999999999995,0.16423907584128578,0.9860179768868598,0.7694117647058824,0.27069536423841056,0.8042222222222222,6911,98,1664,327,-14950400,False,True,False,XGB,SPW=2.5,0.16423907584128578
0.8699999999999996,0.1461577096936213,0.987444713939221,0.7678100263852242,0.24556962025316456,0.8013333333333333,6921,88,1700,291,-15342400,False,True,False,XGB,SPW=2.5,0.1461577096936213
0.8799999999999996,0.12757408337518836,0.9904408617491797,0.7912772585669782,0.21972318339100347,0.7995555555555556,6942,67,1737,254,-15741000,False,True,False,XGB,SPW=2.5,0.12757408337518836
0.8899999999999996,0.09794073329984933,0.9925809673277215,0.7894736842105263,0.17426273458445043,0.7946666666666666,6957,52,1796,195,-16384000,False,True,False,XGB,SPW=2.5,0.09794073329984933
0.8999999999999996,0.06931190356604722,0.9955771151376801,0.8165680473372781,0.12777777777777777,0.7906666666666666,6978,31,1853,138,-17002600,False,True,False,XGB,SPW=2.5,0.06931190356604722
0.1,0.9909593169261678,0.07333428449136824,0.23299480396787908,0.3772827230136725,0.2763333333333333,514,6495,18,1973,596800,True,False,False,XGB,SPW=3.0,0.07333428449136824
0.11,0.9869412355600201,0.09487801398202311,0.2364905524130461,0.3815533980582524,0.2922222222222222,665,6344,26,1965,569200,True,False,False,XGB,SPW=3.0,0.09487801398202311
0.12,0.9794073329984933,0.1194178912826366,0.24008864811622754,0.38564224265796504,0.30966666666666665,837,6172,41,1950,473000,True,False,False,XGB,SPW=3.0,0.1194178912826366
0.13,0.9743847312908086,0.14310172635183335,0.24414799899320414,0.390459897353326,0.327,1003,6006,51,1940,429400,True,False,False,XGB,SPW=3.0,0.14310172635183335
0.13999999999999999,0.9693621295831241,0.16493080325296047,0.24797635873056662,0.39492531205238385,0.3428888888888889,1156,5853,61,1930,380600,True,False,False,XGB,SPW=3.0,0.16493080325296047
0.14999999999999997,0.9623304871923657,0.1879012697959766,0.2518401682439537,0.3992082508594645,0.3592222222222222,1317,5692,75,1916,291000,True,False,False,XGB,SPW=3.0,0.1879012697959766
0.15999999999999998,0.9547965846308388,0.21386788414895136,0.25651059236270407,0.4043820463731121,0.37777777777777777,1499,5510,90,1901,198800,True,False,False,XGB,SPW=3.0,0.21386788414895136
0.16999999999999998,0.9467604218985435,0.2404051933228706,0.26147870717159105,0.4097826086956522,0.39666666666666667,1685,5324,106,1885,97200,True,False,False,XGB,SPW=3.0,0.2404051933228706
0.17999999999999997,0.940733299849322,0.26194892281352544,0.2658245813227363,0.41451809228726344,0.4121111111111111,1836,5173,118,1873,25600,True,False,False,XGB,SPW=3.0,0.26194892281352544
0.18999999999999995,0.9347061778001005,0.2870594949350835,0.27136191309419655,0.420612498587411,0.43033333333333335,2012,4997,130,1861,-36000,True,False,False,XGB,SPW=3.0,0.2870594949350835
0.19999999999999996,0.9266700150678051,0.30817520331002995,0.27561995817149687,0.42487046632124353,0.445,2160,4849,146,1845,-152800,True,False,False,XGB,SPW=3.0,0.30817520331002995
0.20999999999999996,0.9166248116524359,0.33043230132686546,0.27999386314820496,0.42895757433305914,0.46011111111111114,2316,4693,166,1825,-310400,True,False,False,XGB,SPW=3.0,0.33043230132686546
0.21999999999999995,0.9085886489201407,0.35126266229133973,0.2846129641283826,0.43344914340481605,0.47455555555555556,2462,4547,182,1809,-428000,True,False,False,XGB,SPW=3.0,0.35126266229133973
0.22999999999999995,0.9010547463586137,0.37252104437152234,0.28972868217054265,0.43846999877795434,0.48944444444444446,2611,4398,197,1794,-533400,True,False,False,XGB,SPW=3.0,0.37252104437152234
0.23999999999999994,0.8900050226017077,0.394920816093594,0.29469482787294193,0.4427786106946527,0.5044444444444445,2768,4241,219,1772,-712600,True,False,False,XGB,SPW=3.0,0.394920816093594
0.24999999999999992,0.8799598191863385,0.4168925666999572,0.30005137866072956,0.4475095785440613,0.5193333333333333,2922,4087,239,1752,-871000,True,False,False,XGB,SPW=3.0,0.4168925666999572
0.2599999999999999,0.8709191361125063,0.44071907547439004,0.30668553236646623,0.4536298234139961,0.5358888888888889,3089,3920,257,1734,-1002200,True,False,False,XGB,SPW=3.0,0.44071907547439004
0.2699999999999999,0.8633852335509794,0.46083606791268367,0.312659148781375,0.45907330751769265,0.5498888888888889,3230,3779,272,1719,-1110800,True,False,False,XGB,SPW=3.0,0.46083606791268367
0.2799999999999999,0.849824208940231,0.48166642887715794,0.3177464788732394,0.46254784034991797,0.5631111111111111,3376,3633,299,1692,-1349400,True,False,False,XGB,SPW=3.0,0.48166642887715794
0.2899999999999999,0.8397790055248618,0.5050649165358825,0.3252285547558841,0.4688726864834549,0.5791111111111111,3540,3469,319,1672,-1503800,True,False,False,XGB,SPW=3.0,0.5050649165358825
0.29999999999999993,0.8262179809141135,0.5277500356684263,0.33198789101917253,0.47365390152605813,0.5937777777777777,3699,3310,346,1645,-1737200,True,False,False,XGB,SPW=3.0,0.5277500356684263
0.30999999999999994,0.8126569563033651,0.5508631759166785,0.3394880402853546,0.4789107592126683,0.6087777777777778,3861,3148,373,1618,-1969400,True,False,False,XGB,SPW=3.0,0.5508631759166785
0.3199999999999999,0.8011049723756906,0.5702667998287916,0.3462122856522683,0.48347984237647773,0.6213333333333333,3997,3012,396,1595,-2168000,True,False,False,XGB,SPW=3.0,0.5702667998287916
0.32999999999999985,0.7870416875941738,0.5890997289199601,0.3523723858781201,0.48679714196955576,0.6328888888888888,4129,2880,424,1567,-2423200,False,False,False,XGB,SPW=3.0,0.5890997289199601
0.33999999999999986,0.7734806629834254,0.6107861321158511,0.36082474226804123,0.492091388400703,0.6467777777777778,4281,2728,451,1540,-2659400,False,False,False,XGB,SPW=3.0,0.6107861321158511
0.34999999999999987,0.7624309392265194,0.6320445141960337,0.3705150109836466,0.49868593955321944,0.6608888888888889,4430,2579,473,1518,-2841800,False,False,False,XGB,SPW=3.0,0.6320445141960337
0.3599999999999999,0.7463586137619287,0.6503067484662577,0.3774447548895098,0.5013495276653172,0.6715555555555556,4558,2451,505,1486,-3142600,False,False,False,XGB,SPW=3.0,0.6503067484662577
0.3699999999999999,0.7322953289804118,0.6647167926951063,0.38287815126050423,0.5028453181583031,0.6796666666666666,4659,2350,533,1458,-3410200,False,False,False,XGB,SPW=3.0,0.6647167926951063
0.3799999999999999,0.7177297840281266,0.6806962476815522,0.3896918461958004,0.5051254860374691,0.6888888888888889,4771,2238,562,1429,-3684400,False,False,False,XGB,SPW=3.0,0.6806962476815522
0.3899999999999999,0.7091913611250628,0.6965330289627621,0.398982763492512,0.5106690777576853,0.6993333333333334,4882,2127,579,1412,-3827000,False,False,False,XGB,SPW=3.0,0.6965330289627621
0.3999999999999998,0.6966348568558514,0.7153659580539307,0.4101123595505618,0.516285129350456,0.7112222222222222,5014,1995,604,1387,-4049200,False,False,False,XGB,SPW=3.0,0.6966348568558514
0.4099999999999998,0.6845806127574083,0.7284919389356541,0.41733006736068584,0.5185466996385771,0.7187777777777777,5106,1903,628,1363,-4276400,False,False,False,XGB,SPW=3.0,0.6845806127574083
0.4199999999999998,0.6725263686589653,0.7426166357540306,0.4260260897231944,0.5216205687573042,0.7271111111111112,5205,1804,652,1339,-4500800,False,False,False,XGB,SPW=3.0,0.6725263686589653
0.4299999999999998,0.6629834254143646,0.7550292481095734,0.4346394468225222,0.5250596658711216,0.7346666666666667,5292,1717,671,1320,-4675000,False,False,False,XGB,SPW=3.0,0.6629834254143646
0.43999999999999984,0.6544450025113009,0.767156513054644,0.44395229982964224,0.5290296386520503,0.7422222222222222,5377,1632,688,1303,-4828000,False,False,False,XGB,SPW=3.0,0.6544450025113009
0.44999999999999984,0.6449020592667002,0.7778570409473534,0.45195353748680045,0.5314569536423842,0.7484444444444445,5452,1557,707,1284,-5007000,False,False,False,XGB,SPW=3.0,0.6449020592667002
0.45999999999999985,0.6368658965344048,0.7878442003138821,0.46025408348457353,0.5343447113358618,0.7544444444444445,5522,1487,723,1268,-5155000,False,False,False,XGB,SPW=3.0,0.6368658965344048
0.46999999999999986,0.6288297338021095,0.7978313596804109,0.4690895466466842,0.5373390557939914,0.7604444444444445,5592,1417,739,1252,-5303000,False,False,False,XGB,SPW=3.0,0.6288297338021095
0.47999999999999976,0.6182822702159718,0.8076758453417036,0.4773167894532765,0.5387308533916849,0.7657777777777778,5661,1348,760,1231,-5506400,False,True,False,XGB,SPW=3.0,0.6182822702159718
0.48999999999999977,0.6117528879959819,0.8179483521187045,0.4883720930232558,0.5431438127090301,0.7723333333333333,5733,1276,773,1218,-5620600,False,True,False,XGB,SPW=3.0,0.6117528879959819
0.4999999999999998,0.6022099447513812,0.8267941218433442,0.49689183588893493,0.5445049954586739,0.7771111111111111,5795,1214,792,1199,-5804800,False,True,False,XGB,SPW=3.0,0.6022099447513812
0.5099999999999998,0.5911602209944752,0.8339278071051506,0.5027765912003417,0.5433979686057248,0.7802222222222223,5845,1164,814,1177,-6026800,False,True,False,XGB,SPW=3.0,0.5911602209944752
0.5199999999999998,0.5786037167252637,0.8422028820088457,0.5101860053144376,0.5422452341727466,0.7838888888888889,5903,1106,839,1152,-6278600,False,True,False,XGB,SPW=3.0,0.5786037167252637
0.5299999999999998,0.5675539929683576,0.8509059780282494,0.5195402298850574,0.5424867978876621,0.7882222222222223,5964,1045,861,1130,-6496200,False,True,False,XGB,SPW=3.0,0.5675539929683576
0.5399999999999998,0.5554997488699146,0.8578969895848195,0.5261655566127498,0.5404348888345957,0.791,6013,996,885,1106,-6740600,False,True,False,XGB,SPW=3.0,0.5554997488699146
0.5499999999999998,0.5469613259668509,0.8647453274361535,0.5346097201767305,0.5407149950347568,0.7944444444444444,6061,948,902,1089,-6908400,False,True,False,XGB,SPW=3.0,0.5469613259668509
0.5599999999999997,0.5364138623807132,0.871022970466543,0.5415821501014199,0.5389856169568509,0.797,6105,904,923,1068,-7121800,False,True,False,XGB,SPW=3.0,0.5364138623807132
0.5699999999999997,0.531893520843797,0.8765872449707519,0.5504158004158004,0.5409961685823754,0.8003333333333333,6144,865,932,1059,-7205200,False,True,False,XGB,SPW=3.0,0.531893520843797
0.5799999999999997,0.5233550979407333,0.8817234983592523,0.5569214323890967,0.5396167788710513,0.8024444444444444,6180,829,949,1042,-7377800,False,True,False,XGB,SPW=3.0,0.5233550979407333
0.5899999999999997,0.5138121546961326,0.8877157939791697,0.5651933701657459,0.5382794001578532,0.805,6222,787,968,1023,-7570000,False,True,False,XGB,SPW=3.0,0.5138121546961326
0.5999999999999998,0.5037669512807634,0.8929947210729062,0.5721620079863092,0.5357905982905983,0.8068888888888889,6259,750,988,1003,-7775200,False,True,False,XGB,SPW=3.0,0.5037669512807634
0.6099999999999998,0.4927172275238574,0.8982736481666429,0.5791027154663518,0.5324287652645863,0.8085555555555556,6296,713,1010,981,-8002400,False,True,False,XGB,SPW=3.0,0.4927172275238574
0.6199999999999998,0.47564038171772977,0.905264659723213,0.5878336436995655,0.5258189894503055,0.8102222222222222,6345,664,1044,947,-8356800,False,True,False,XGB,SPW=3.0,0.47564038171772977
0.6299999999999997,0.46509291813159215,0.9122556712797831,0.6009085009733939,0.5243488108720271,0.8133333333333334,6394,615,1065,926,-8568200,False,True,False,XGB,SPW=3.0,0.46509291813159215
0.6399999999999997,0.4485183324962331,0.9168212298473392,0.6050135501355014,0.5151427747331988,0.8132222222222222,6426,583,1098,893,-8918400,False,True,False,XGB,SPW=3.0,0.4485183324962331
0.6499999999999997,0.4384731290808639,0.9222428306463119,0.6156558533145275,0.5121736579642123,0.8152222222222222,6464,545,1118,873,-9123200,False,True,False,XGB,SPW=3.0,0.4384731290808639
0.6599999999999997,0.42692114515318935,0.926951062919104,0.6240822320117474,0.5070086489710707,0.8163333333333334,6497,512,1141,850,-9363000,False,True,False,XGB,SPW=3.0,0.42692114515318935
0.6699999999999997,0.41235560020090406,0.9302325581395349,0.6267175572519084,0.49742502272038774,0.8156666666666667,6520,489,1170,821,-9672800,False,True,False,XGB,SPW=3.0,0.41235560020090406
0.6799999999999997,0.3997990959316926,0.932658011128549,0.6277602523659306,0.48849340288432025,0.8147777777777778,6537,472,1195,796,-9941000,False,True,False,XGB,SPW=3.0,0.3997990959316926
0.6899999999999997,0.3907584128578604,0.9360821800542161,0.634584013050571,0.4836804476220081,0.8154444444444444,6561,448,1213,778,-10129400,False,True,False,XGB,SPW=3.0,0.3907584128578604
